,Date,Open,High,Low,Close,Adj Close,Volume
358,1991-08-21,315.31298799999996,315.31298799999996,315.31298799999996,315.31298799999996,315.30365,0.0
359,1991-08-22,320.295013,320.295013,320.295013,320.295013,320.285522,0.0
360,1991-08-23,318.57901,318.57901,318.57901,318.57901,318.56955,0.0
361,1991-08-26,314.04599,314.04599,314.04599,314.04599,314.036652,0.0
362,1991-08-27,313.68399,313.68399,313.68399,313.68399,313.674652,0.0
363,1991-08-28,313.924988,313.924988,313.924988,313.924988,313.91564900000003,0.0
364,1991-08-29,308.596985,308.596985,308.596985,308.596985,308.58783,0.0
365,1991-08-30,300.980011,300.980011,300.980011,300.980011,300.971069,0.0
366,1991-09-02,303.505005,303.505005,303.505005,303.505005,303.496002,0.0
367,1991-09-03,299.864014,299.864014,299.864014,299.864014,299.855103,0.0
368,1991-09-04,299.341003,299.341003,299.341003,299.341003,299.332123,0.0
369,1991-09-05,301.091003,301.091003,301.091003,301.091003,301.082062,0.0
370,1991-09-06,300.542999,300.542999,300.542999,300.542999,300.534088,0.0
371,1991-09-09,298.329987,298.329987,298.329987,298.329987,298.32113599999997,0.0
372,1991-09-10,297.071991,297.071991,297.071991,297.071991,297.063202,0.0
373,1991-09-11,296.964996,296.964996,296.964996,296.964996,296.956207,0.0
374,1991-09-12,294.540009,294.540009,294.540009,294.540009,294.531281,0.0
375,1991-09-13,295.299988,295.299988,295.299988,295.299988,295.291229,0.0
376,1991-09-16,288.088013,288.088013,288.088013,288.088013,288.079437,0.0
377,1991-09-17,281.286987,281.286987,281.286987,281.286987,281.278625,0.0
378,1991-09-18,271.567993,271.567993,271.567993,271.567993,271.559906,0.0
379,1991-09-19,259.29599,259.29599,259.29599,259.29599,259.2883,0.0
380,1991-09-20,254.843002,254.843002,254.843002,254.843002,254.835434,0.0
381,1991-09-23,253.09399399999998,253.09399399999998,253.09399399999998,253.09399399999998,253.08647200000001,0.0
382,1991-09-24,253.81799300000003,253.81799300000003,253.81799300000003,253.81799300000003,253.810455,0.0
383,1991-09-25,258.27600099999995,258.27600099999995,258.27600099999995,258.27600099999995,258.268341,0.0
386,1991-09-30,249.186996,249.186996,249.186996,249.186996,249.179596,0.0
387,1991-10-01,250.73500099999998,250.73500099999998,250.73500099999998,250.73500099999998,250.727554,0.0
388,1991-10-02,251.371002,251.371002,251.371002,251.371002,251.36354100000003,0.0
389,1991-10-03,250.65400699999998,250.65400699999998,250.65400699999998,250.65400699999998,250.64657599999998,0.0
390,1991-10-04,250.46499599999999,250.46499599999999,250.46499599999999,250.46499599999999,250.457565,0.0
391,1991-10-07,248.231995,248.231995,248.231995,248.231995,248.224625,0.0
392,1991-10-08,246.367004,246.367004,246.367004,246.367004,246.35969500000002,0.0
393,1991-10-09,246.373001,246.373001,246.373001,246.373001,246.365692,0.0
394,1991-10-10,241.559006,241.559006,241.559006,241.559006,241.55183399999999,0.0
395,1991-10-11,241.94500699999998,241.94500699999998,241.94500699999998,241.94500699999998,241.93782000000002,0.0
396,1991-10-14,240.52900699999998,240.52900699999998,240.52900699999998,240.52900699999998,240.52186600000002,0.0
397,1991-10-15,239.18299900000002,239.18299900000002,239.18299900000002,239.18299900000002,239.175888,0.0
398,1991-10-16,238.156998,238.156998,238.156998,238.156998,238.149933,0.0
399,1991-10-17,236.82800299999997,236.82800299999997,236.82800299999997,236.82800299999997,236.820969,0.0
400,1991-10-18,233.45300299999997,233.45300299999997,233.45300299999997,233.45300299999997,233.446075,0.0
401,1991-10-21,231.19999700000002,231.19999700000002,231.19999700000002,231.19999700000002,231.19312999999997,0.0
402,1991-10-22,230.82800299999997,230.82800299999997,230.82800299999997,230.82800299999997,230.821152,0.0
403,1991-10-23,230.98500099999998,230.98500099999998,230.98500099999998,230.98500099999998,230.97813399999998,0.0
404,1991-10-24,230.51400800000002,230.51400800000002,230.51400800000002,230.51400800000002,230.50717200000003,0.0
405,1991-10-25,229.602005,229.602005,229.602005,229.602005,229.595184,0.0
406,1991-10-28,227.42799399999998,227.42799399999998,227.42799399999998,227.42799399999998,227.421234,0.0
407,1991-10-29,227.22000099999997,227.22000099999997,227.22000099999997,227.22000099999997,227.21325699999997,0.0
408,1991-10-30,224.705994,224.705994,224.705994,224.705994,224.69932599999999,0.0
409,1991-10-31,226.684006,226.684006,226.684006,226.684006,226.677277,0.0
410,1991-11-01,226.96099900000002,226.96099900000002,226.96099900000002,226.96099900000002,226.95426899999998,0.0
411,1991-11-04,227.785995,227.785995,227.785995,227.785995,227.779236,0.0
412,1991-11-05,229.332001,229.332001,229.332001,229.332001,229.325195,0.0
413,1991-11-06,229.061005,229.061005,229.061005,229.061005,229.054199,0.0
414,1991-11-07,227.938995,227.938995,227.938995,227.938995,227.932236,0.0
415,1991-11-08,225.31799300000003,225.31799300000003,225.31799300000003,225.31799300000003,225.31131000000002,0.0
416,1991-11-11,223.248993,223.248993,223.248993,223.248993,223.242371,0.0
417,1991-11-12,237.242996,237.242996,237.242996,237.242996,237.235962,0.0
418,1991-11-13,242.251999,242.251999,242.251999,242.251999,242.24481200000002,0.0
419,1991-11-14,247.544006,247.544006,247.544006,247.544006,247.536652,0.0
420,1991-11-15,248.88400299999998,248.88400299999998,248.88400299999998,248.88400299999998,248.87661699999998,0.0
421,1991-11-18,243.638,243.638,243.638,243.638,243.630783,0.0
422,1991-11-19,243.507996,243.507996,243.507996,243.507996,243.50077799999997,0.0
423,1991-11-20,242.49499500000002,242.49499500000002,242.49499500000002,242.49499500000002,242.487808,0.0
424,1991-11-21,241.25900299999998,241.25900299999998,241.25900299999998,241.25900299999998,241.251846,0.0
425,1991-11-22,239.983002,239.983002,239.983002,239.983002,239.97589100000002,0.0
426,1991-11-25,240.57499700000002,240.57499700000002,240.57499700000002,240.57499700000002,240.567856,0.0
427,1991-11-26,240.906998,240.906998,240.906998,240.906998,240.899857,0.0
428,1991-11-27,240.643997,240.643997,240.643997,240.643997,240.636856,0.0
429,1991-11-28,240.375,240.375,240.375,240.375,240.36785899999998,0.0
430,1991-11-29,241.31799300000003,241.31799300000003,241.31799300000003,241.31799300000003,241.31083700000002,0.0
431,1991-12-02,243.041,243.041,243.041,243.041,243.033783,0.0
432,1991-12-03,242.737,242.737,242.737,242.737,242.72979700000002,0.0
433,1991-12-04,242.77200299999998,242.77200299999998,242.77200299999998,242.77200299999998,242.764786,0.0
434,1991-12-05,243.126007,243.126007,243.126007,243.126007,243.11879,0.0
435,1991-12-06,242.955002,242.955002,242.955002,242.955002,242.94778399999998,0.0
436,1991-12-09,245.57200600000002,245.57200600000002,245.57200600000002,245.57200600000002,245.56471299999998,0.0
437,1991-12-10,245.737,245.737,245.737,245.737,245.729706,0.0
438,1991-12-11,244.830994,244.830994,244.830994,244.830994,244.82372999999998,0.0
439,1991-12-12,243.031998,243.031998,243.031998,243.031998,243.02478,0.0
440,1991-12-13,243.44599900000003,243.44599900000003,243.44599900000003,243.44599900000003,243.43878199999997,0.0
441,1991-12-16,245.57099900000003,245.57099900000003,245.57099900000003,245.57099900000003,245.56370499999997,0.0
442,1991-12-17,246.05700699999997,246.05700699999997,246.05700699999997,246.05700699999997,246.049698,0.0
443,1991-12-18,245.86000099999998,245.86000099999998,245.86000099999998,245.86000099999998,245.85270699999998,0.0
444,1991-12-19,248.76199300000002,248.76199300000002,248.76199300000002,248.76199300000002,248.75460800000002,0.0
445,1991-12-20,247.91200299999997,247.91200299999997,247.91200299999997,247.91200299999997,247.904648,0.0
446,1991-12-23,246.257996,246.257996,246.257996,246.257996,246.250687,0.0
447,1991-12-24,247.38999900000002,247.38999900000002,247.38999900000002,247.38999900000002,247.38264500000002,0.0
454,1992-01-02,246.95300299999997,246.95300299999997,246.95300299999997,246.95300299999997,246.945679,0.0
455,1992-01-03,247.38999900000002,247.38999900000002,247.38999900000002,247.38999900000002,247.38264500000002,0.0
456,1992-01-06,249.763,249.763,249.763,249.763,249.755585,0.0
457,1992-01-07,248.27200299999998,248.27200299999998,248.27200299999998,248.27200299999998,248.264633,0.0
458,1992-01-08,250.52900699999998,250.52900699999998,250.52900699999998,250.52900699999998,250.52157599999998,0.0
459,1992-01-09,250.65499900000003,250.65499900000003,250.65499900000003,250.65499900000003,250.647568,0.0
460,1992-01-10,250.201996,250.201996,250.201996,250.201996,250.19456499999998,0.0
461,1992-01-13,252.09599300000002,252.09599300000002,252.09599300000002,252.09599300000002,252.08850099999998,0.0
462,1992-01-14,251.40600600000002,251.40600600000002,251.40600600000002,251.40600600000002,251.398544,0.0
463,1992-01-15,250.141006,250.141006,250.141006,250.141006,250.133575,0.0
464,1992-01-16,249.809006,249.809006,249.809006,249.809006,249.80159,0.0
465,1992-01-17,251.251007,251.251007,251.251007,251.251007,251.243546,0.0
466,1992-01-20,251.580002,251.580002,251.580002,251.580002,251.57254,0.0
467,1992-01-21,253.393997,253.393997,253.393997,253.393997,253.386475,0.0
468,1992-01-22,256.153015,256.153015,256.153015,256.153015,256.145416,0.0
469,1992-01-23,256.575012,256.575012,256.575012,256.575012,256.567413,0.0
470,1992-01-24,258.050995,258.050995,258.050995,258.050995,258.043335,0.0
471,1992-01-27,260.485992,260.485992,260.485992,260.485992,260.478271,0.0
472,1992-01-28,263.858002,263.858002,263.858002,263.858002,263.850189,0.0
473,1992-01-29,269.838013,269.838013,269.838013,269.838013,269.829987,0.0
474,1992-01-30,275.722992,275.722992,275.722992,275.722992,275.714813,0.0
475,1992-01-31,282.240997,282.240997,282.240997,282.240997,282.232635,0.0
476,1992-02-03,287.196991,287.196991,287.196991,287.196991,287.188477,0.0
477,1992-02-04,286.049988,286.049988,286.049988,286.049988,286.04150400000003,0.0
478,1992-02-05,288.466003,288.466003,288.466003,288.466003,288.457428,0.0
479,1992-02-06,287.06100499999997,287.06100499999997,287.06100499999997,287.06100499999997,287.05249,0.0
480,1992-02-07,294.22601299999997,294.22601299999997,294.22601299999997,294.22601299999997,294.217285,0.0
481,1992-02-10,295.309998,295.309998,295.309998,295.309998,295.301239,0.0
482,1992-02-11,290.524994,290.524994,290.524994,290.524994,290.51635699999997,0.0
483,1992-02-12,291.341003,291.341003,291.341003,291.341003,291.332367,0.0
484,1992-02-13,292.550995,292.550995,292.550995,292.550995,292.542297,0.0
485,1992-02-14,293.11801099999997,293.11801099999997,293.11801099999997,293.11801099999997,293.10931400000004,0.0
486,1992-02-17,290.910004,290.910004,290.910004,290.910004,290.901367,0.0
487,1992-02-18,286.747009,286.747009,286.747009,286.747009,286.738495,0.0
488,1992-02-19,280.197998,280.197998,280.197998,280.197998,280.189697,0.0
489,1992-02-20,276.386993,276.386993,276.386993,276.386993,276.378784,0.0
490,1992-02-21,279.932007,279.932007,279.932007,279.932007,279.923706,0.0
491,1992-02-24,282.933014,282.933014,282.933014,282.933014,282.924622,0.0
492,1992-02-25,281.18600499999997,281.18600499999997,281.18600499999997,281.18600499999997,281.177643,0.0
493,1992-02-26,280.300995,280.300995,280.300995,280.300995,280.292694,0.0
494,1992-02-27,280.139008,280.139008,280.139008,280.139008,280.130707,0.0
495,1992-02-28,280.994995,280.994995,280.994995,280.994995,280.986633,0.0
496,1992-03-02,280.428009,280.428009,280.428009,280.428009,280.419708,0.0
497,1992-03-03,282.85598799999997,282.85598799999997,282.85598799999997,282.85598799999997,282.847595,0.0
498,1992-03-04,282.204987,282.204987,282.204987,282.204987,282.196625,0.0
499,1992-03-05,282.200012,282.200012,282.200012,282.200012,282.19165,0.0
500,1992-03-06,283.208008,283.208008,283.208008,283.208008,283.199585,0.0
501,1992-03-09,283.99798599999997,283.99798599999997,283.99798599999997,283.99798599999997,283.989563,0.0
502,1992-03-10,282.343994,282.343994,282.343994,282.343994,282.335632,0.0
503,1992-03-11,282.458008,282.458008,282.458008,282.458008,282.449646,0.0
504,1992-03-12,282.21200600000003,282.21200600000003,282.21200600000003,282.21200600000003,282.203644,0.0
505,1992-03-13,282.325012,282.325012,282.325012,282.325012,282.31665,0.0
506,1992-03-16,280.61499,280.61499,280.61499,280.61499,280.606689,0.0
507,1992-03-17,277.246002,277.246002,277.246002,277.246002,277.23776200000003,0.0
508,1992-03-18,275.820007,275.820007,275.820007,275.820007,275.811829,0.0
509,1992-03-19,276.81298799999996,276.81298799999996,276.81298799999996,276.81298799999996,276.804779,0.0
510,1992-03-20,277.496002,277.496002,277.496002,277.496002,277.48776200000003,0.0
511,1992-03-23,276.97399900000005,276.97399900000005,276.97399900000005,276.97399900000005,276.96578999999997,0.0
512,1992-03-24,279.325989,279.325989,279.325989,279.325989,279.317688,0.0
513,1992-03-25,279.02398700000003,279.02398700000003,279.02398700000003,279.02398700000003,279.01568599999996,0.0
514,1992-03-26,278.093994,278.093994,278.093994,278.093994,278.085754,0.0
515,1992-03-27,277.925995,277.925995,277.925995,277.925995,277.917755,0.0
516,1992-03-30,278.549988,278.549988,278.549988,278.549988,278.541718,0.0
517,1992-03-31,278.68798799999996,278.68798799999996,278.68798799999996,278.68798799999996,278.67971800000004,0.0
518,1992-04-01,279.509003,279.509003,279.509003,279.509003,279.500702,0.0
519,1992-04-02,280.027008,280.027008,280.027008,280.027008,280.018707,0.0
524,1992-04-09,279.166992,279.166992,279.166992,279.166992,279.15869100000003,0.0
525,1992-04-10,277.960999,277.960999,277.960999,277.960999,277.95275899999996,0.0
526,1992-04-13,277.0,277.0,277.0,277.0,276.99179100000003,0.0
527,1992-04-14,274.983002,274.983002,274.983002,274.983002,274.974854,0.0
528,1992-04-15,273.385986,273.385986,273.385986,273.385986,273.377869,0.0
529,1992-04-16,271.78299,271.78299,271.78299,271.78299,271.774902,0.0
531,1992-04-20,271.381012,271.381012,271.381012,271.381012,271.372955,0.0
532,1992-04-21,273.239014,273.239014,273.239014,273.239014,273.230927,0.0
533,1992-04-22,274.092987,274.092987,274.092987,274.092987,274.084839,0.0
534,1992-04-23,276.66598500000003,276.66598500000003,276.66598500000003,276.66598500000003,276.65777599999996,0.0
535,1992-04-24,277.075989,277.075989,277.075989,277.075989,277.06774900000005,0.0
536,1992-04-27,274.933014,274.933014,274.933014,274.933014,274.924866,0.0
537,1992-04-28,274.93701200000004,274.93701200000004,274.93701200000004,274.93701200000004,274.92886400000003,0.0
538,1992-04-29,276.72601299999997,276.72601299999997,276.72601299999997,276.72601299999997,276.717804,0.0
539,1992-04-30,277.27398700000003,277.27398700000003,277.27398700000003,277.27398700000003,277.26574700000003,0.0
540,1992-05-01,277.90799,277.90799,277.90799,277.90799,277.89975,0.0
541,1992-05-04,280.03799399999997,280.03799399999997,280.03799399999997,280.03799399999997,280.029694,0.0
542,1992-05-05,283.118988,283.118988,283.118988,283.118988,283.110565,0.0
543,1992-05-06,286.27301,286.27301,286.27301,286.27301,286.264496,0.0
544,1992-05-07,291.22699,291.22699,291.22699,291.22699,291.218353,0.0
545,1992-05-08,293.869995,293.869995,293.869995,293.869995,293.861267,0.0
546,1992-05-11,288.653992,288.653992,288.653992,288.653992,288.645416,0.0
547,1992-05-12,288.783997,288.783997,288.783997,288.783997,288.775421,0.0
548,1992-05-13,289.579987,289.579987,289.579987,289.579987,289.571411,0.0
549,1992-05-14,290.23999,290.23999,290.23999,290.23999,290.231354,0.0
550,1992-05-15,290.179993,290.179993,290.179993,290.179993,290.171356,0.0
551,1992-05-18,290.980011,290.980011,290.980011,290.980011,290.971375,0.0
552,1992-05-19,292.47000099999997,292.47000099999997,292.47000099999997,292.47000099999997,292.461304,0.0
553,1992-05-20,294.230011,294.230011,294.230011,294.230011,294.221283,0.0
554,1992-05-21,296.309998,296.309998,296.309998,296.309998,296.30120800000003,0.0
555,1992-05-22,295.47000099999997,295.47000099999997,295.47000099999997,295.47000099999997,295.461212,0.0
556,1992-05-25,295.480011,295.480011,295.480011,295.480011,295.471222,0.0
557,1992-05-26,296.540009,296.540009,296.540009,296.540009,296.531219,0.0
558,1992-05-27,297.01001,297.01001,297.01001,297.01001,297.001221,0.0
560,1992-05-29,299.22000099999997,299.22000099999997,299.22000099999997,299.22000099999997,299.211121,0.0
561,1992-06-01,298.589996,298.589996,298.589996,298.589996,298.581146,0.0
562,1992-06-02,303.579987,303.579987,303.579987,303.579987,303.570984,0.0
563,1992-06-03,307.910004,307.910004,307.910004,307.910004,307.90087900000003,0.0
564,1992-06-04,313.5,313.5,313.5,313.5,313.490723,0.0
565,1992-06-05,315.579987,315.579987,315.579987,315.579987,315.570618,0.0
566,1992-06-08,323.079987,323.079987,323.079987,323.079987,323.070374,0.0
567,1992-06-09,323.079987,323.079987,323.079987,323.079987,323.070374,0.0
568,1992-06-10,329.660004,329.660004,329.660004,329.660004,329.650238,0.0
570,1992-06-12,329.619995,329.619995,329.619995,329.619995,329.610229,0.0
571,1992-06-15,328.640015,328.640015,328.640015,328.640015,328.63024900000005,0.0
572,1992-06-16,329.609985,329.609985,329.609985,329.609985,329.60022000000004,0.0
573,1992-06-17,330.869995,330.869995,330.869995,330.869995,330.86016800000004,0.0
574,1992-06-18,330.899994,330.899994,330.899994,330.899994,330.890167,0.0
575,1992-06-19,331.059998,331.059998,331.059998,331.059998,331.050171,0.0
576,1992-06-22,326.100006,326.100006,326.100006,326.100006,326.090332,0.0
577,1992-06-23,325.859985,325.859985,325.859985,325.859985,325.850311,0.0
578,1992-06-24,322.52999900000003,322.52999900000003,322.52999900000003,322.52999900000003,322.52044700000005,0.0
